file,verdict,engine_verdict,sample_rate,bytes,flags,evidence_error,assertion,coverage.examined_s,coverage.fraction,coverage.mode,coverage.segments,coverage.spans.len,coverage.total_s,duration,idem.R_fhgacm_320_bestphase,idem.R_fhgacm_320_full_bestphase,idem.R_mp3_128_bestphase,idem.R_mp3_128_full_bestphase,idem.R_mp3_320_bestphase,idem.R_mp3_320_full_bestphase,idem.R_mp3_320_phase0,idem.best_phase,idem.d1_best,idem.d1_phase0,idem.n_phases,rolloff_hz,score,telemetry.ai_engine,telemetry.bit_declared,telemetry.bit_effective,telemetry.brickwall,telemetry.brickwall_detail,telemetry.dead_max_run,telemetry.dead_mean_run,telemetry.dead_run_reason,telemetry.edge_two_axis,telemetry.edge_two_axis.edge,telemetry.edge_two_axis.edge_std,telemetry.edge_two_axis.fires,telemetry.edge_two_axis.flatness_db,telemetry.edge_two_axis.n,telemetry.edge_two_axis.width_hz,telemetry.fake_hires,telemetry.fake_hires_db,telemetry.frame_periodicity,telemetry.hf_cutoff,telemetry.hf_sharpness,telemetry.hf_stereo_corr,telemetry.hf_top_db,telemetry.hf_wall,telemetry.idem_move,telemetry.lsb_entropy,telemetry.mid_stereo_corr,telemetry.ms_cond,telemetry.opus_edge.edge,telemetry.opus_edge.edge_std,telemetry.opus_edge.flatness_db,telemetry.opus_edge.joint,telemetry.opus_edge.occ,telemetry.opus_edge.probe,telemetry.opus_edge.width_hz,telemetry.pool_llr,telemetry.probe_convdrop,telemetry.probe_licence_v1,telemetry.probe_licence_v2,telemetry.ratio_raw,telemetry.refmatch,telemetry.sr,telemetry.stereo,telemetry.stereo_conf,telemetry.stereo_corr,telemetry.structural_probes_available,telemetry.threshold_margins,telemetry.top_octave_dbfs,telemetry.top_octave_depth_db,telemetry.va_needles,telemetry.va_needles.brief,telemetry.va_needles.contrast,telemetry.va_needles.va,telemetry.va_needles.void,telemetry.va_needles.wall,telemetry.va_needles.width,windows_used
fd-exchange-v2-2026-08-0339.flac,flagged,SUSPECT,44100,6421048,BRICKWALL_20K;HF_SEAM_0.73;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_158;DEADRUN_UNCORROBORATED_6.78;BAND_LIMIT_LOW_17000HZ_31DB;LOWBAND_WALL_SHADOW_31.3,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.2164,1.0661,5.3702,5.7675,3.1888,3.7063,3.4155,533,0.6952232450979055,0.7237996265265373,576,11304.9,—,True,16,16,FAKE_320K,"20kHz shelf (drop=68.5dB, whole-track)",158.0,6.783,,,,,,,,,False,,0.094,17000,25.0,-0.111,-88.8,31.3,,1.0,0.002,2.035,20099.0,14.6,0.6,False,,ok,1500.0,,,,,5.478,,44100,PASS,0.0048,0.6908,True,,-115.1,94.3,,,,MASTERING_EDGE,,16817,754,5
fd-exchange-v2-2026-08-0340.flac,flagged,SUSPECT,44100,1527182,BRICKWALL_20K;HF_SEAM_0.85;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;BAND_LIMIT_LOW_17500HZ_33DB;LOWBAND_WALL_SHADOW_33.2,,,20.8,1.0,whole,1/1,1,20.8,0.0,0.1061,1.2288,2.5151,2.9171,2.1008,2.1887,2.1935,530,0.39914332501542643,0.40697312766058713,576,8597.1,—,True,16,16,FAKE_320K,"20kHz shelf (drop=60.2dB, whole-track)",73.0,3.452,,,,,,,,,False,,0.478,17500,-0.9,0.768,-60.2,33.2,,1.0,0.959,25.322,,,,False,,ok,,,,,,3.731,,44100,PASS,0.0,0.9506,True,,-114.6,89.2,,,,MASTERING_EDGE,,16957,818,2
fd-exchange-v2-2026-08-0341.flac,flagged,SUSPECT,48000,6857887,FAKE_STEREO;AI_SR_48000;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_192;DEAD_STRUCTURE_MEANRUN_7.64;MS_CONDITIONAL_79;MP3_IDEM_R3.42_20500,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.3447,15.2063,2.4926,13.5613,3.4601,7.5283,3.311,536,0.3461098641238958,0.36115648706983894,576,10640.6,—,True,16,16,PASS,"No shelf (16k drop=11.4dB, 20k drop=22.9dB)",192.0,7.637,,,,,,,,,False,,0.342,21000,22.9,0.992,-41.2,18.3,,1.0,0.999,79.202,20848.0,154.2,18.2,False,,ok,1054.0,,,,,74.398,,48000,FAKE_STEREO,0.0,0.9963,True,MEANRUN_SOLO 7.64 vs 8.00 (-0.36),-70.6,60.0,,,,,,,,5
fd-exchange-v2-2026-08-0342.flac,flagged,SUSPECT,44100,6072255,STEREO_AAC_DOUBT_0.00;MS_CONDITIONAL_62,,,60.02,1.0,spread,2/2,2,60.0,0.0,2.43,19.9504,1.8839,16.5959,2.8748,20.7483,2.6451,378,0.3539248503349885,0.36158069988026326,576,14158.1,—,True,16,16,PASS,"No shelf (16k drop=6.0dB, 20k drop=16.4dB)",72.0,2.504,,,,,,,,,False,,0.183,22000,5.6,0.998,-17.3,1.2,,1.0,0.993,61.512,,,,False,,ok,,,,,,215.524,,44100,PASS,0.0008,0.987,True,,-59.5,38.7,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0343.flac,flagged,SUSPECT,44100,1565596,BRICKWALL_20K;HF_SEAM_0.95;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;BAND_LIMIT_LOW_17500HZ_37DB;MS_CONDITIONAL_51;MP3_IDEM_R1.35_17500;MP3_IDEM_FIRE_17500;LOWBAND_WALL_SHADOW_37.2,,,20.81,1.0,whole,1/1,1,20.81,0.0,0.5768,4.5251,2.591,3.969,2.3742,2.5878,2.264,575,0.44949769177562415,0.49808306375762224,576,8624.0,—,True,16,16,FAKE_320K,"20kHz shelf (drop=60.6dB, whole-track)",69.0,3.418,,,,,,,,,False,,0.477,17500,0.2,0.522,-60.6,37.2,,1.0,0.958,50.604,,,,False,,ok,,,,,,3.247,,44100,PASS,0.0,0.9491,True,,-114.5,89.1,,,,MASTERING_EDGE,,17248,872,2
fd-exchange-v2-2026-08-0344.flac,convicted,UPSCALE,44100,5941379,HF_SEAM_0.91;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_201;MS_CONDITIONAL_65;MP3_CONJ_BASE_20500;MP3_CONJ_WALLLEG_W57.5_K6.09;OPUS_EDGE_FIRE_20117_W381_F2.3,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.1292,15.8252,2.0329,14.5538,0.5193,0.6139,0.5193,0,0.26926284159409963,0.26926284159409963,576,13802.8,—,True,16,16,PASS,"No shelf (16k drop=6.1dB, 20k drop=23.0dB)",201.0,4.924,,,,,,,,,False,,0.183,20500,62.9,0.998,-74.6,57.5,,1.0,0.992,65.208,20117.0,8.9,2.3,True,0.4527,ok,381.0,,,,,151.142,,44100,PASS,0.0,0.9869,True,MEANRUN_CEILING 4.92 vs 5.00 (-0.08),-115.7,94.8,,,3.5,silent,55.5,20187,215,5
fd-exchange-v2-2026-08-0345.flac,flagged,SUSPECT,44100,4971374,BRICKWALL_20K;HF_SEAM_0.69;LOW_ROLLOFF_6.3KHZ;STEREO_AAC_DOUBT_0.00;DEADRUN_UNCORROBORATED_99;DEADRUN_UNCORROBORATED_7.79;BAND_LIMIT_LOW_NOWALL_18500HZ,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.5685,1.2846,3.028,3.2046,1.9809,2.0086,1.757,476,0.43052090986090097,0.4519596120014956,576,6255.4,—,True,16,16,FAKE_320K,"20kHz shelf (drop=48.6dB, whole-track)",99.0,7.79,,,,,,,,,False,,0.231,18500,24.9,-0.046,-62.3,5.1,,1.0,0.627,5.382,20074.0,11.3,0.4,False,,ok,1500.0,,,,,17.409,,44100,PASS,0.002,0.92,True,MEANRUN_SOLO 7.79 vs 8.00 (-0.21);MAXRUN_SOLO 99.00 vs 100.00 (-1.00),-115.8,97.5,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0346.flac,flagged,SUSPECT,44100,5134651,BRICKWALL_20K;HF_SEAM_0.72;LOW_ROLLOFF_6.3KHZ;STEREO_AAC_DOUBT_0.01;DEADRUN_UNCORROBORATED_95;DEADRUN_UNCORROBORATED_5.73;BAND_LIMIT_LOW_NOWALL_16500HZ,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.8026,1.0513,4.7489,4.7716,2.4708,2.6306,2.3403,288,0.7533054756375283,0.769165475915468,576,6341.5,—,True,16,16,FAKE_320K,"20kHz shelf (drop=49.3dB, whole-track)",95.0,5.728,,,,,,,,,False,,0.307,16500,22.9,-0.107,-64.2,17.2,,1.0,-0.207,7.824,20077.0,8.7,0.4,False,,ok,1500.0,,,,,15.423,,44100,PASS,0.0073,0.6475,True,MAXRUN_SOLO 95.00 vs 100.00 (-5.00),-115.0,93.4,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0347.flac,convicted,UPSCALE,44100,7832235,BRICKWALL_20K;HF_SEAM_0.85;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEADRUN_UNCORROBORATED_5.30;BAND_LIMIT_LOW_19500HZ_68DB;MP3_CONJ_BASE_19500;MP3_CONJ_WALLLEG_W68.1_K3.80;MP3_IDEM_R5.48_19500,,,60.02,1.0,spread,2/2,2,60.0,0.0,3.5052,3.7386,7.2267,9.2399,4.7587,2.624,4.8535,122,0.9581187330370567,0.992309946835886,576,10454.4,—,True,16,16,FAKE_320K,"20kHz shelf (drop=47.9dB, whole-track)",28.0,5.3,,,,,,,,,False,,0.246,19500,74.2,0.206,-54.0,68.1,,1.0,0.7,27.309,21404.0,336.3,3.8,False,,ok,1500.0,,,,,136.356,,44100,PASS,0.0002,0.9128,True,MEANRUN_CEILING 5.30 vs 5.00 (+0.30),-90.8,77.3,,,1.6,silent,-21.5,17959,345,5
fd-exchange-v2-2026-08-0348.flac,flagged,SUSPECT,44100,4671635,LOW_ROLLOFF_4.0KHZ;STEREO_AAC_DOUBT_0.01;AAC_LATTICE_16pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.818,1.2215,3.8748,3.9455,1.8943,1.9245,1.761,424,0.5606691335608678,0.578701713662041,576,4026.7,—,True,16,16,PASS,"No shelf (16k drop=26.5dB, 20k drop=40.8dB)",19.0,2.414,,,,,,,,,False,,0.1,20000,11.4,0.218,-44.4,3.5,,1.0,0.087,14.919,,,,False,,ok,,,,False,False,12.82,,44100,PASS,0.0117,0.8763,True,,-102.8,80.9,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0349.flac,flagged,SUSPECT,44100,6329338,PHASE_ISSUE;HF_SEAM_0.61;STEREO_AAC_DOUBT_0.00,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.0876,13.3834,5.4793,10.9396,2.2252,4.8367,2.2413,476,0.7943531549338649,0.812997193899892,576,9227.0,—,True,16,16,PASS,"No shelf (16k drop=8.7dB, 20k drop=27.9dB)",40.0,4.412,,,21372.0,83.4,False,18.1,12,1500.0,False,,0.217,21500,19.8,0.027,-36.2,15.3,,1.0,0.031,26.185,21404.0,59.4,17.1,False,,ok,1500.0,,,,,51.273,,44100,PHASE_ISSUE,0.0,-0.2238,True,,-92.5,72.7,,,,MASTERING_EDGE,,21829,1217,5
fd-exchange-v2-2026-08-0350.flac,convicted,UPSCALE,44100,7851175,HF_SEAM_0.89;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_113;DEADRUN_UNCORROBORATED_6.07;MP3_CONJ_BASE_20500;MP3_CONJ_WALLLEG_W37.2_K5.23;OPUS_EDGE_FIRE_20107_W362_F2.8,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.8311,8.8417,7.1897,13.5847,1.5362,1.526,1.5362,0,0.5421220234333236,0.5421220234333236,576,10637.4,—,True,16,16,PASS,"No shelf (16k drop=30.9dB, 20k drop=35.9dB)",113.0,6.074,,,,,,,,,False,,0.246,20500,87.4,0.203,-67.0,37.2,,1.0,0.696,24.427,20107.0,8.1,2.8,True,0.476,ok,362.0,,,,,136.577,,44100,PASS,0.0006,0.9111,True,,-114.6,101.1,,,,MASTERING_EDGE,,16031,942,5
fd-exchange-v2-2026-08-0351.flac,flagged,SUSPECT,44100,5801364,LOW_ROLLOFF_5.0KHZ;STEREO_AAC_DOUBT_0.00,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.525,2.4266,3.2954,3.5195,1.4113,1.4209,1.3556,165,0.5145970065180193,0.5220352460290768,576,5017.2,—,True,16,16,PASS,"No shelf (16k drop=23.2dB, 20k drop=27.6dB)",25.0,2.6,,,,,,,,,False,,0.198,22000,2.8,-0.112,-29.2,2.0,,1.0,0.549,15.782,,,,False,,ok,,,,,,29.389,,44100,PASS,0.0,0.9504,True,,-83.9,68.0,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0352.flac,flagged,SUSPECT,44100,5824673,LOW_ROLLOFF_6.4KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_262;DEADRUN_UNCORROBORATED_6.55,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.7266,6.3936,4.761,7.0918,1.9749,2.2822,1.9749,0,0.5486819190679849,0.5486819190679849,576,6416.9,—,True,16,16,PASS,"No shelf (16k drop=7.8dB, 20k drop=30.5dB)",262.0,6.553,,,20182.0,178.9,False,,11,,False,,0.388,21000,23.5,-0.142,-41.2,10.7,,1.0,0.054,29.145,20274.0,168.9,21.7,False,,ok,1675.0,,,,,29.517,,44100,PASS,0.0,0.9508,True,,-92.8,79.5,,,,MASTERING_EDGE,,21108,1324,5
fd-exchange-v2-2026-08-0353.flac,flagged,SUSPECT,48000,6158760,HF_SEAM_0.69;AI_SR_48000;LOW_ROLLOFF_5.5KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_170,,,60.02,1.0,spread,2/2,2,60.01,0.0,0.9811,10.1476,5.6575,8.6669,2.4615,6.414,2.5737,227,0.6228062808393064,0.6376097775450276,576,5460.9,—,True,16,16,PASS,"No shelf (16k drop=17.0dB, 20k drop=23.9dB)",170.0,3.285,,,,,,,,,False,,0.206,22000,2.5,0.147,-23.9,10.1,,1.0,0.735,43.083,21779.0,40.1,,False,,ok,1500.0,,,,,25.948,,48000,PASS,0.0005,0.7039,True,,-77.3,65.1,,,,,,,,5
fd-exchange-v2-2026-08-0354.flac,clear,GENUINE,48000,11930365,AI_SR_48000;LOW_ROLLOFF_5.5KHZ,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.019,9.6714,5.2896,8.1459,3.0103,6.6194,2.8956,520,0.6216753334530768,0.6337798048639101,576,5484.4,—,True,24,24,PASS,"No shelf (16k drop=16.4dB, 20k drop=23.0dB)",67.0,2.597,,,,,,,,,False,,0.208,22000,1.1,0.156,-23.0,1.2,,0.986,0.733,5.653,,,,False,,ok,,,,,,30.853,,48000,PASS,0.3452,0.7035,True,,-77.5,65.5,,,,,,,,5
fd-exchange-v2-2026-08-0355.flac,convicted,UPSCALE,44100,5501745,STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_122;MS_CONDITIONAL_51;AAC_LATTICE_67pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.4424,10.7788,5.1009,10.7506,3.0098,7.7298,3.4058,105,0.7912691539694334,0.8037107303164971,576,9679.2,—,True,16,16,PASS,"No shelf (16k drop=12.4dB, 20k drop=22.6dB)",122.0,4.53,,,21878.0,296.9,False,,11,,False,,0.322,22000,8.9,0.003,-23.8,0.2,,1.0,-0.002,50.802,21940.0,72.2,,False,,ok,1500.0,,,False,True,270.25,,44100,PASS,0.0,0.8413,True,MEANRUN_CEILING 4.53 vs 5.00 (-0.47),-75.4,53.6,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0356.flac,flagged,SUSPECT,48000,5925086,BRICKWALL_20K;HF_SEAM_0.87;AI_SR_48000;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_129;BAND_LIMIT_LOW_18000HZ_36DB,,,60.02,1.0,spread,2/2,2,60.01,0.0,0.509,7.1122,4.0467,6.7054,2.1441,2.2475,1.9296,1,0.7250181273269211,0.7440007969181979,576,10359.4,—,True,16,16,FAKE_320K,"20kHz shelf (drop=64.7dB, whole-track)",129.0,4.469,,,,,,,,,False,,0.37,18000,19.0,0.116,-64.7,35.6,,1.0,0.077,32.508,,,,False,,ok,,,,,,3.349,,48000,PASS,0.0,0.841,True,,-116.8,96.1,,,,,,,,5
fd-exchange-v2-2026-08-0357.flac,clear,GENUINE,44100,5298931,,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.4993,16.3595,5.684,12.252,1.9958,8.2461,1.9739,352,0.8157576315240468,0.8282104579257162,576,9345.4,—,True,16,16,PASS,"No shelf (16k drop=21.0dB, 20k drop=28.1dB)",29.0,2.692,,,21679.0,387.3,False,,5,,False,,0.149,22000,10.9,0.111,-36.0,6.5,,1.0,0.307,14.805,21038.0,0.0,4.0,False,,ok,1500.0,,,,,60.992,,44100,PASS,0.2037,0.9316,True,,-80.3,59.8,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0358.flac,flagged,SUSPECT,44100,5383029,HF_SEAM_0.66;LOW_ROLLOFF_6.2KHZ;STEREO_AAC_DOUBT_0.00,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.2868,8.093,4.5129,6.4191,2.282,9.9669,2.1698,203,0.7518546493348663,0.7747247192812294,576,6244.6,—,True,16,16,PASS,"No shelf (16k drop=38.3dB, 20k drop=14.3dB)",66.0,4.345,,,20117.0,567.2,False,,11,,False,,0.31,22000,-25.6,-0.1,-14.3,-6.3,,1.0,-0.207,36.609,20136.0,144.1,-17.5,False,,ok,1500.0,,,,,47.579,,44100,PASS,0.0,0.6496,True,,-78.5,56.9,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0359.flac,convicted,UPSCALE,44100,4278856,HF_DECOUPLED_-0.24;HF_SEAM_0.94;LOW_ROLLOFF_1.8KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_209;DEADRUN_UNCORROBORATED_5.19;AAC_LATTICE_39pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.4441,1.1801,2.5086,2.6231,2.0525,2.0477,1.6903,96,0.37455358335920486,0.3838740456880499,576,1830.3,—,True,16,16,PASS,"No shelf (16k drop=23.1dB, 20k drop=22.1dB)",209.0,5.193,,,,,,,,,False,,0.479,22000,-8.3,0.158,-22.1,-7.0,,1.0,0.095,20.913,,,,False,,ok,,,,False,True,58.378,,44100,PASS,0.0,0.8936,True,MEANRUN_CEILING 5.19 vs 5.00 (+0.19),-105.7,88.7,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0360.flac,convicted,UPSCALE,44100,6304051,PHASE_ISSUE;HF_SEAM_0.83;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_241;DEADRUN_UNCORROBORATED_7.99;MP3_CONJ_BASE_20500;MP3_CONJ_WALLLEG_W32.9_K10.68;OPUS_EDGE_FIRE_20004_W455_F2.3,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.7234,11.7997,5.3422,10.3954,0.6524,0.8083,0.6524,0,0.592875848422566,0.592875848422566,576,9248.5,—,True,16,16,PASS,"No shelf (16k drop=7.6dB, 20k drop=33.4dB)",241.0,7.985,,,,,,,,,False,,0.217,20500,48.5,0.022,-64.7,32.9,,1.0,0.031,3.189,20004.0,16.5,2.3,True,0.2496,ok,455.0,,,,,49.731,,44100,PHASE_ISSUE,0.0,-0.2233,True,MEANRUN_SOLO 7.99 vs 8.00 (-0.01),-115.3,95.5,,,,MASTERING_EDGE,,20015,1195,5
fd-exchange-v2-2026-08-0361.flac,flagged,SUSPECT,44100,6004220,LOW_ROLLOFF_6.5KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_101,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.1979,6.4349,4.6186,7.0056,2.2177,2.534,2.3311,301,0.6406930796100014,0.6496127549257934,576,6460.0,—,True,16,16,PASS,"No shelf (16k drop=8.5dB, 20k drop=24.9dB)",101.0,3.668,,,21676.0,98.6,False,,12,,False,,0.388,22000,8.2,-0.135,-27.3,10.1,,1.0,0.057,47.088,21679.0,102.1,,False,,ok,1500.0,,,,,33.856,,44100,PASS,0.0,0.9517,True,MAXRUN_SOLO 101.00 vs 100.00 (+1.00);MS_COND_CEILING 47.09 vs 48.00 (-0.91),-87.1,73.8,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0362.flac,flagged,SUSPECT,44100,1585380,CNN_DOUBT;STEREO_AAC_DOUBT_0.01,,,20.8,1.0,whole,1/1,1,20.8,0.0,0.8191,4.6108,2.6925,4.0745,2.4032,2.6069,2.1078,521,0.4241611812498841,0.4586044143589855,576,8629.4,—,True,16,16,PASS,"No shelf (16k drop=18.3dB, 20k drop=33.9dB)",10.0,2.182,,,,,,,,,False,,0.478,21500,10.3,0.776,-38.2,6.8,,1.0,0.96,3.967,,,,False,,ok,,,,,,5.181,,44100,PASS,0.0076,0.9506,True,,-105.4,80.0,,,,NO_WALL,,,,2
fd-exchange-v2-2026-08-0363.flac,flagged,SUSPECT,44100,5515614,BRICKWALL_20K;HF_SEAM_0.68;LOW_ROLLOFF_6.8KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEADRUN_UNCORROBORATED_95,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.8722,7.0066,5.883,7.6007,1.7848,2.2738,1.7999,17,0.7458965087405086,0.7485106702495302,576,6847.6,—,True,16,16,FAKE_320K,"20kHz shelf (drop=44.9dB, whole-track)",95.0,4.988,,,,,,,,,False,,0.344,20000,35.8,-0.177,-63.2,17.5,,1.0,-0.108,17.131,20037.0,6.2,1.4,False,,ok,1500.0,,,,,23.147,,44100,PASS,0.0,0.7699,True,MEANRUN_CEILING 4.99 vs 5.00 (-0.01);MAXRUN_SOLO 95.00 vs 100.00 (-5.00),-115.5,96.0,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0364.flac,convicted,UPSCALE,44100,5958262,BRICKWALL_20K;HF_SEAM_0.66;LOW_ROLLOFF_6.1KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_285;DEAD_STRUCTURE_MEANRUN_29.96;BAND_LIMIT_LOW_NOWALL_19500HZ;AAC_LATTICE_60pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.5071,3.9598,7.0602,8.1089,2.0696,2.1816,2.0709,548,0.7807792993046966,0.790672660465403,576,6083.1,—,True,16,16,FAKE_320K,"20kHz shelf (drop=43.4dB, whole-track)",285.0,29.964,,,,,,,,,False,,0.5,19500,21.3,-0.139,-49.2,10.1,,1.0,-0.624,45.11,,,,False,,ok,,,,True,True,23.98,,44100,PASS,0.0,0.8691,True,,-115.4,103.8,,,,MASTERING_EDGE,,18906,1308,5
fd-exchange-v2-2026-08-0365.flac,flagged,SUSPECT,48000,6105007,AI_SR_48000;STEREO_AAC_DOUBT_0.00;DEADRUN_UNCORROBORATED_90,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.5239,12.6838,5.193,10.7605,2.6759,5.9799,2.5319,481,0.8439158592524294,0.84952813290506,576,11519.5,—,True,16,16,PASS,"No shelf (16k drop=9.2dB, 20k drop=17.6dB)",90.0,4.241,,,,,,,,,False,,0.367,22000,9.8,-0.002,-20.7,8.1,,1.0,0.075,24.618,21466.0,340.9,0.3,False,,ok,1500.0,,,,,174.008,,48000,PASS,0.0,0.8388,True,,-72.7,52.0,,,,,,,,5
fd-exchange-v2-2026-08-0366.flac,flagged,SUSPECT,44100,1823761,LOW_ROLLOFF_4.5KHZ;STEREO_AAC_DOUBT_0.00,,,29.37,0.9999,whole,1/1,1,29.37,0.0,1.1512,6.7129,3.9845,5.5746,2.8145,3.3159,2.8674,39,0.6664366310017473,0.6736623689044392,576,4500.4,—,True,16,16,PASS,"No shelf (16k drop=9.8dB, 20k drop=31.8dB)",11.0,2.228,,,,,,,,,False,,0.452,20500,21.0,0.001,-40.1,15.8,,1.0,0.113,2.378,20171.0,110.8,0.1,False,,ok,1500.0,,,,,26.961,,44100,PASS,0.0017,0.1152,True,,-116.9,82.1,,,,NO_WALL,,,,3
fd-exchange-v2-2026-08-0367.flac,flagged,SUSPECT,44100,6859606,STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_128;DEADRUN_UNCORROBORATED_6.80,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.6979,15.0198,2.9287,15.7985,2.8379,11.8162,2.9261,83,0.6538167576052871,0.675877400339844,576,10626.6,—,True,16,16,PASS,"No shelf (16k drop=16.5dB, 20k drop=19.6dB)",128.0,6.802,,,21635.0,139.2,False,2.0,11,1500.0,False,,0.14,22000,7.2,0.508,-24.3,5.5,,1.0,0.96,14.604,21794.0,138.1,,False,,ok,1500.0,,,,,120.174,,44100,PASS,0.0002,0.959,True,,-67.1,51.1,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0368.flac,flagged,SUSPECT,44100,6043335,LOW_ROLLOFF_6.3KHZ;STEREO_AAC_DOUBT_0.00,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.0421,5.6449,7.0501,8.5304,2.1726,2.3469,2.1517,367,0.8143926327774836,0.8399622351808202,576,6266.2,—,True,16,16,PASS,"No shelf (16k drop=10.2dB, 20k drop=30.5dB)",57.0,4.098,,,21571.0,214.8,False,,11,,False,,0.492,21500,12.6,-0.133,-36.0,10.5,,1.0,-0.623,25.411,21662.0,149.4,,False,,ok,1500.0,,,,,43.47,,44100,PASS,0.0,0.8688,True,,-87.7,76.2,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0369.flac,convicted,UPSCALE,44100,4709833,LOW_ROLLOFF_7.6KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_170;MS_CONDITIONAL_49;AAC_LATTICE_62pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.2179,14.0677,4.5307,9.5874,2.046,6.6183,2.1568,387,0.62765866977345,0.6602287538299758,576,7558.2,—,True,16,16,PASS,"No shelf (16k drop=13.3dB, 20k drop=30.8dB)",170.0,4.345,,,22039.0,570.2,False,,7,,False,,0.192,22000,9.5,0.973,-31.3,-0.2,,1.0,0.896,49.011,22050.0,2.5,,False,,ok,1500.0,,,False,True,45.311,,44100,PASS,0.0,0.9211,True,MS_COND_CEILING 49.01 vs 48.00 (+1.01),-89.5,63.4,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0370.flac,convicted,UPSCALE,44100,4426680,FAKE_STEREO;HF_SEAM_0.90;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_128;MP3_CONJ_BASE_20500;MP3_CONJ_WALLLEG_W55.4_K6.20;OPUS_EDGE_FIRE_20117_W379_F1.2,,,60.0,1.0,whole,1/1,1,60.0,0.0,2.4343,16.0381,2.2707,12.5356,0.8668,0.8608,0.8668,0,0.24278458831337676,0.24278458831337676,576,9689.9,—,True,16,16,PASS,"No shelf (16k drop=10.7dB, 20k drop=24.6dB)",128.0,3.858,,,,,,,,,False,,0.207,20500,59.2,1.0,-70.3,55.4,,1.0,1.0,39.914,20117.0,9.4,1.2,True,0.3288,ok,379.0,,,,,140.752,,44100,FAKE_STEREO,0.0,0.9998,True,,-115.7,94.3,,,3.1,silent,42.5,20193,269,5
